symbol,asset_turnover,current_ratio,dividend_yield,eps,fut_return,on_bal_vol,operating_leverage,payout_ratio,price,price/book,price/cashflow,price/earnings,price/earnings/growth,profit_margin,roa,roe,ros,rsi,sector,stddev,stoch_osc,vol_roc,p/e,peg,p/b,p/cf
BBY,2.64414001049,1.50816510222,2.47899584692,3.49,-6.17405579339,-5819900.0,-5.56858708819,0.206303724928,29.044017999999998,1.3564429579,5.24280975822,8.32206819484,0.0649630833577,3.05659535437,8.08206607236,24.66,3.59453630482,45.7539207791,Consumer Discretionary,2.58433557038,82.4562481388,-36.0,-66.5222351527,-85.5763031824,-51.029432899300005,-12.754627481400002
UNH,1.41051147841,0.7375402116650001,1.67280662532,6.01,-1.48758783723,-2763300.0,0.356192629247,0.311980033278,112.087074,1.55966224783,10.9664752611,18.6500955075,3.42921110944,3.70002609686,5.21892928005,17.2364714603,7.01496432368,52.6403345257,Health Care,1.53707849075,45.5001773779,-39.0,-82.7778864402,1045.75295044,-48.4343437384,-47.565496849700004
BBT,0.0098977360953,,2.85970671066,2.56,-14.5993224422,-11513500.0,,0.41015625,36.717052,,9.41531456545,14.3425984375,-2.07590240543,93.166506256,0.9221374918430001,7.08119970739,,48.8283094375,Financials,1.6143654372299998,57.8035802696,-35.0,-13.235036301500001,-146.285162141,,-14.554955299200001
TRIP,0.7011278195489999,2.7724358974400003,0.0,1.36,-21.1847483871,2275300.0,-1.60889526542,0.0,82.93,6.55212124114,31.1483041202,60.977941176499996,-4.97451625387,13.2707774799,9.3045112782,14.022662889500001,15.5495978552,59.0946236116,Consumer Discretionary,1.62266837072,62.954563119899994,-42.0,145.300221986,-1204.48751124,136.545953534,418.33759407900004
OMC,0.684483078329,0.842534248502,2.81232939267,4.41,-2.26010759913,-5861600.0,1.03107368956,0.453514739229,71.115425,2.2253593922999997,8.08384362223,16.125946712,4.022000827,7.22790464108,4.9473784185900005,37.8590710874,12.6869912253,66.0019999144,Consumer Discretionary,1.46544641227,59.4003731613,1.0,-35.1290281063,793.0013406139999,-19.6596430327,34.5228953039
KO,0.491647519785,1.2400668399600001,3.28445377705,1.67,0.09312401830319998,-12856200.0,2.72499472871,0.7904191616769999,40.189331,2.7676281923799997,16.604454741199998,24.065467664699998,5.500678323350001,16.5959272136,8.15934645311,28.532060239099998,19.7047004109,53.2086220085,Consumer Staples,0.967128297032,43.9485406226,-44.0,10.0810714901,1145.19572952,4.266168152180001,20.3437600097
VMC,0.412229908529,3.06833220644,0.391621190227,1.64,-8.3184056089,-2155100.0,0.151314199367,0.243902439024,102.13951899999999,1.7122196024399998,27.035316143699998,62.280194512200005,9.59114995488,6.463042135989999,2.66425926854,4.96559642296,16.0651350703,49.1733208946,Materials,2.0228540929900003,30.4582790129,-46.0,175.82186706599998,962.361260968,1.8452259052000002,170.105504457
KR,3.5497120041900003,0.78146101903,1.89174873253,3.44,-4.111884292219999,1234500.0,1.47409097935,0.203488372093,37.0028,0.956568534155,4.4009505488,10.756627907,0.577670757967,1.59314064445,5.655190469959999,31.7530319735,2.8921772000200003,45.0668057499,Consumer Staples,1.7414715227700002,59.5003688106,-73.0,-50.796670892899996,30.7680832444,-63.962740405,-68.10332257729999
EXPE,0.43036622219099996,0.502658193522,0.6838039217649999,5.7,-17.8197875356,-3253800.0,-1.2762304117899999,0.147368421053,122.84223200000001,1.67032763674,11.6941004774,21.551268771900002,0.237779681284,11.4572643956,4.93081959456,15.5071223447,6.1982366845,49.200522067,Consumer Discretionary,2.05399873428,13.7105719204,-54.0,-13.3042062122,-47.205984461199996,-39.6975072644,94.6010249213
KEY,0.044810948882099993,,2.28487237215,1.05,-15.996957226400001,-67353300.0,,0.27619047619000003,12.692175,,9.45407493369,12.0877857143,1.9944846428599998,20.9476894206,0.938685839824,8.300027883630001,,63.3514787842,Financials,1.7948872326499998,69.3331079202,-31.0,-26.875433815900003,-55.5301613208,,-14.2032005731
ITW,0.852247441032,2.8378378378400004,2.2935293421200003,5.13,-2.97799348285,-3736900.0,0.0976088457816,0.40350877193,90.253914,2.48600698153,14.447820478599999,17.5933555556,-0.595719202067,14.1663558374,12.073240511199998,36.3236419281,21.387541962,60.7492583846,Industrials,1.5420278703,59.3634918394,-28.0,14.6890056525,-138.926016831,20.2831470683,10.6688895905
KLAC,0.583100290675,3.8977043472400004,28.771194864499996,2.24,-3.21555235839,-5053400.0,,8.25892857143,64.300423,2.72412954375,17.193673083900002,28.705545982100002,-0.809823126488,13.011784798299999,7.5871754981100015,86.8827991714,,56.13294374979999,Information Technology,1.36429463384,81.9075897663,-1.0,-8.40968602375,-136.042657589,-17.9467845791,28.0735317144
PNR,0.543898119254,1.8705684493799999,2.34743902105,-0.42,-5.16431989379,-5709900.0,9.44889548984,-3.04761904762,54.527508,0.956445047008,13.4164931151,-129.8274,0.9418850588240001,-1.1846797953200001,-0.644345112592,-1.90580722411,2.74771282369,44.598682185,Industrials,1.9122531001599998,32.6731593207,-52.0,-946.3294773660001,-38.454504194,-53.723291564899995,2.7690230128400004
WYNN,0.387358170902,2.25710994072,0.0,1.92,-3.0206850630799997,1432700.0,1.91979676782,0.0,64.25138100000001,0.690747281002,11.349906853599999,33.4642609375,-0.45679352382399996,4.79135441326,1.8559702816699999,893.980315862,16.1637122557,53.149554486999996,Consumer Discretionary,4.638325383430001,87.34701182139999,-71.0,34.619019242,-201.421468245,-75.0625075114,88.8733135786
AAL,0.8466384385,0.7339213524439999,0.943045186741,11.07,-7.0129791689,-11729400.0,-11.8214562179,0.036133694670300004,42.415783000000005,0.8141124530030001,4.53500631926,3.8315973803099994,0.021089884740299998,18.5655037814,15.718269131500001,135.04880213,15.1353988778,48.1634221008,Industrials,2.2142114092500003,46.3233562662,-34.0,-75.0222695028,-98.6219258914,-60.6099224008,-65.2622958333
DE,0.49808447631999997,,3.17758872096,5.77,0.694896751638,-16380600.0,1.99374931662,0.415944540728,75.52896899999999,,6.7399021158200005,13.0899426343,-0.394986730539,6.7186828720700005,3.3464716399000003,28.696578666999997,10.8790553931,53.3053744207,Industrials,1.51438998076,44.5050597851,-46.0,-14.6682109597,-125.809576169,,-48.3730100182
TGT,1.7538885131900002,1.20032379005,2.94237538201,-2.56,0.302984560943,-345800.0,,-0.77734375,67.63243100000001,1.4455406905700001,9.66125280643,-26.4189183594,0.14406053172900002,-2.2528849596500002,-3.95130905227,-11.688218904100001,,50.0863043622,Consumer Discretionary,1.41395787468,40.390932821599996,-8.0,-206.277227685,-68.01436561130001,-47.812809251000004,60.7724939422
HBAN,0.044384135808,,2.23190213056,0.81,-21.8806595363,-27543300.0,,0.308641975309,11.201208,,8.73886778264,13.8286518519,1.1062921481499999,20.9651562784,0.930520343495,10.0246170886,,47.523021538100004,Financials,2.292017484,56.1123821376,-46.0,-16.3441351891,-75.3336614867,,-20.69378637
BIIB,0.551853902629,2.5993327384900002,0.0,15.34,-10.7393482473,-3788700.0,2.11585063925,0.0,290.040009,3.95166575181,18.0001187663,18.9074321382,0.787491365487,32.953046321900004,18.1852672163,37.8350702407,45.439342983,73.1396474813,Health Care,2.26862106618,87.82988547139999,-48.0,-82.5402533045,163.113155375,30.650234114099998,-13.9352196866
PCG,0.265760431961,0.914977212007,0.0,1.79,4.267718037780001,-213600.0,25.5678233939,0.0,49.698578000000005,0.421196607082,6.39437726754,27.7645687151,-0.668973072978,5.19218202341,1.37987653736,5.19372474447,8.95859323947,55.4707578688,Utilities,1.28045191235,72.4096738027,-24.0,109.523029295,-518.150656014,-7.7927017969399985,5.1174516577
ATVI,0.30581601206500003,1.29720413635,0.604851667755,1.19,-10.4365772949,-25738800.0,1.9795012679599997,0.193277310924,38.025852,2.19039489042,23.2270062205,31.954497479,6.01809702521,18.889365351600002,5.77667038227,10.9196826971,28.280445969099997,52.9074645406,Information Technology,2.0222921723,63.1353939862,-54.0,1.95669014185,167.84640167,-34.0233491419,73.0150796345
AKAM,0.524710447298,3.76966670677,0.0,1.78,-13.927421358,-11413900.0,-0.40138366845,0.0,57.66,2.6704047696599997,13.4733914283,32.393258427,-9.93393258427,14.6263301794,7.6745882507399985,10.298576234,21.2132437264,53.3701205217,Information Technology,2.40126993371,68.8888444444,-61.0,3.35663749037,-542.127816481,-19.5650227691,0.36161650722499994
DHI,0.97067527576,,0.774794124804,2.03,-15.6103788994,-16926700.0,,0.12315270935999999,32.266636,,16.8701951813,15.8948945813,0.449855507017,6.93551367332,6.732131647389999,12.733656749300001,,39.5631529389,Consumer Discretionary,2.29823623291,68.8174492973,-58.0,-36.0584976467,-0.118973583366,,180.73619508
HOLX,0.352668152958,1.34152542373,0.0,0.45,-8.55517726945,4770200.0,9.1050094448,0.0,41.220001,1.71594241537,14.68210187,91.60000222219999,0.140923080342,4.86506469501,1.7157533800100002,6.329357445169999,16.8243992606,44.381690331899996,Health Care,2.21085111731,58.25236638689999,-66.0,-15.4135355652,-52.9153995091,-43.2673985163,-29.7998036354
M,1.30958482829,1.56773843931,3.3689948411699997,4.22,16.9525396214,-31497800.0,7.31284712386,0.281398104265,35.247902,0.7854886415539999,4.61753658795,8.35258341232,0.895582554766,5.429638854299999,7.1105726666999995,28.374860543,9.96264009963,37.4244356356,Consumer Discretionary,2.25567784755,21.2388519317,-23.0,-66.39947945649999,98.8454146175,-71.642136513,-23.159771513400003
MLM,0.508432384355,2.94715284416,1.02130799553,4.29,-9.41571699427,-4402100.0,2.65764139276,0.37296037295999995,156.66185,1.59179291115,18.3147959544,36.5179137529,0.626351558673,8.15895716146,4.14827804345,7.11279335852,13.544470090999999,43.7146266354,Materials,2.33697986354,0.0,-10.0,61.7278049879,-30.622330501399997,-5.31792277183,82.9801868783
INTU,0.843800322061,1.46788990826,1.00517056724,1.28,0.17741330598299998,-5895700.0,6.29055056278,0.78125,99.485603,8.6639256287,18.5721384488,77.7231273437,-1.31791389844,8.7070610687,7.34702093398,15.651801029200001,17.6049618321,40.1403987447,Information Technology,1.68235578503,24.668287077600002,-48.0,147.989905542,-158.65616555,160.965179734,38.341548720700004
ALXN,0.19827925042,3.37674765054,0.0,0.67,-24.770642201799998,63600.0,-2.3055374088900003,0.0,180.279999,3.08329222103,56.6929323922,269.074625373,-3.3868080259299997,5.544638787239999,1.09938682259,1.7482953560299999,20.60911343,59.9046687795,Health Care,2.69738259259,88.41020512819999,-65.0,148.472387306,-1231.58541847,1.9400110790599998,171.06847654799998
DHR,0.426423929228,1.2700473227,0.0,4.74,-7.4504631335600005,-16018700.0,0.33786394427199995,0.0,49.383175,0.819695268346,9.06666881094,10.4183913502,0.34070955496600003,16.3273047352,6.962353438869999,14.128092913699998,16.8705107693,46.4387053843,Health Care,1.17319949321,56.1220331772,-41.0,-90.3793136678,13.8363796767,-72.8991808928,-56.6491271797
YUM,1.6229102167200002,0.546632124352,3.39868410374,2.92,0.734522102687,-9315300.0,-17.8413985043,0.595890410959,51.196284999999996,4.46931695844,10.420048467400001,17.5329743151,0.6779416735160001,9.86646318199,16.012383900899998,133.436532508,14.6585272797,63.888720498699996,Consumer Discretionary,1.80548171805,59.523895529799994,-56.0,-29.4688799165,50.52279931020001,61.352148818500005,73.3995800196
AJG,0.49409005112800003,1.0343774602200002,3.6092168277499996,2.06,-7.59646612014,-6651200.0,,0.7184466019419999,41.006126,1.0514733582100002,10.8306911757,19.9058864078,4.35717735814,6.61671982791,3.2692554380699996,9.67409576487,,29.5603348256,Financials,1.53429579625,24.7127767927,-42.0,20.4198471485,-2.85060609144,83.6858009867,-1.71025246005
